Lidar Time,Height (cm),Log Format,GPS UTC Time,Latitude,Latitude Direction,Longitude,Longitude Direction,GPS Quality Indicator,# sats,hdop,alt,a-units,undulation,u-units,age,stn ID & Check Sum
17:35:17.954972,83,$GPGGA,213517.00,4226.86329219,N,07628.54685683,W,2,15,1.3,310.175,M,-34.038,M,5.0,0131*72
17:35:18.020565,83,$GPGGA,213517.00,4226.86329219,N,07628.54685683,W,2,15,1.3,310.175,M,-34.038,M,5.0,0131*72
17:35:18.085992,84,$GPGGA,213518.00,4226.86329034,N,07628.54686182,W,2,15,1.3,310.193,M,-34.038,M,6.0,0131*7E
17:35:18.155696,83,$GPGGA,213518.00,4226.86329034,N,07628.54686182,W,2,15,1.3,310.193,M,-34.038,M,6.0,0131*7E
17:35:18.221193,83,$GPGGA,213518.00,4226.86329034,N,07628.54686182,W,2,15,1.3,310.193,M,-34.038,M,6.0,0131*7E
17:35:18.286724,84,$GPGGA,213518.00,4226.86329034,N,07628.54686182,W,2,15,1.3,310.193,M,-34.038,M,6.0,0131*7E
17:35:18.356357,83,$GPGGA,213518.00,4226.86329034,N,07628.54686182,W,2,15,1.3,310.193,M,-34.038,M,6.0,0131*7E
17:35:18.421928,82,$GPGGA,213518.00,4226.86329034,N,07628.54686182,W,2,15,1.3,310.193,M,-34.038,M,6.0,0131*7E
17:35:18.487432,83,$GPGGA,213518.00,4226.86329034,N,07628.54686182,W,2,15,1.3,310.193,M,-34.038,M,6.0,0131*7E
17:35:18.557049,83,$GPGGA,213518.00,4226.86329034,N,07628.54686182,W,2,15,1.3,310.193,M,-34.038,M,6.0,0131*7E
17:35:18.622590,83,$GPGGA,213518.00,4226.86329034,N,07628.54686182,W,2,15,1.3,310.193,M,-34.038,M,6.0,0131*7E
17:35:18.688118,83,$GPGGA,213518.00,4226.86329034,N,07628.54686182,W,2,15,1.3,310.193,M,-34.038,M,6.0,0131*7E
17:35:18.757756,83,$GPGGA,213518.00,4226.86329034,N,07628.54686182,W,2,15,1.3,310.193,M,-34.038,M,6.0,0131*7E
17:35:18.823268,83,$GPGGA,213518.00,4226.86329034,N,07628.54686182,W,2,15,1.3,310.193,M,-34.038,M,6.0,0131*7E
17:35:18.888765,83,$GPGGA,213518.00,4226.86329034,N,07628.54686182,W,2,15,1.3,310.193,M,-34.038,M,6.0,0131*7E
17:35:18.958412,84,$GPGGA,213518.00,4226.86329034,N,07628.54686182,W,2,15,1.3,310.193,M,-34.038,M,6.0,0131*7E
17:35:19.024285,83,$GPGGA,213518.00,4226.86329034,N,07628.54686182,W,2,15,1.3,310.193,M,-34.038,M,6.0,0131*7E
17:35:19.093573,84,$GPGGA,213519.00,4226.86328710,N,07628.54686474,W,2,15,1.3,310.213,M,-34.038,M,7.0,0131*79
17:35:19.159137,83,$GPGGA,213519.00,4226.86328710,N,07628.54686474,W,2,15,1.3,310.213,M,-34.038,M,7.0,0131*79
17:35:19.224703,83,$GPGGA,213519.00,4226.86328710,N,07628.54686474,W,2,15,1.3,310.213,M,-34.038,M,7.0,0131*79
17:35:19.290232,84,$GPGGA,213519.00,4226.86328710,N,07628.54686474,W,2,15,1.3,310.213,M,-34.038,M,7.0,0131*79
17:35:19.359810,83,$GPGGA,213519.00,4226.86328710,N,07628.54686474,W,2,15,1.3,310.213,M,-34.038,M,7.0,0131*79
17:35:19.425427,84,$GPGGA,213519.00,4226.86328710,N,07628.54686474,W,2,15,1.3,310.213,M,-34.038,M,7.0,0131*79
17:35:19.494968,83,$GPGGA,213519.00,4226.86328710,N,07628.54686474,W,2,15,1.3,310.213,M,-34.038,M,7.0,0131*79
17:35:19.561066,83,$GPGGA,213519.00,4226.86328710,N,07628.54686474,W,2,15,1.3,310.213,M,-34.038,M,7.0,0131*79
17:35:19.626079,83,$GPGGA,213519.00,4226.86328710,N,07628.54686474,W,2,15,1.3,310.213,M,-34.038,M,7.0,0131*79
17:35:19.695641,83,$GPGGA,213519.00,4226.86328710,N,07628.54686474,W,2,15,1.3,310.213,M,-34.038,M,7.0,0131*79
17:35:19.761176,83,$GPGGA,213519.00,4226.86328710,N,07628.54686474,W,2,15,1.3,310.213,M,-34.038,M,7.0,0131*79
17:35:19.826772,82,$GPGGA,213519.00,4226.86328710,N,07628.54686474,W,2,15,1.3,310.213,M,-34.038,M,7.0,0131*79
17:35:19.896425,83,$GPGGA,213519.00,4226.86328710,N,07628.54686474,W,2,15,1.3,310.213,M,-34.038,M,7.0,0131*79
17:35:19.961864,82,$GPGGA,213519.00,4226.86328710,N,07628.54686474,W,2,15,1.3,310.213,M,-34.038,M,7.0,0131*79
17:35:20.031469,83,$GPGGA,213519.00,4226.86328710,N,07628.54686474,W,2,15,1.3,310.213,M,-34.038,M,7.0,0131*79
17:35:20.097272,83,$GPGGA,213520.00,4226.86329137,N,07628.54686907,W,2,15,1.3,310.231,M,-34.038,M,7.0,0131*78
17:35:20.162571,83,$GPGGA,213520.00,4226.86329137,N,07628.54686907,W,2,15,1.3,310.231,M,-34.038,M,7.0,0131*78
17:35:20.232233,83,$GPGGA,213520.00,4226.86329137,N,07628.54686907,W,2,15,1.3,310.231,M,-34.038,M,7.0,0131*78
17:35:20.297718,83,$GPGGA,213520.00,4226.86329137,N,07628.54686907,W,2,15,1.3,310.231,M,-34.038,M,7.0,0131*78
17:35:20.363335,83,$GPGGA,213520.00,4226.86329137,N,07628.54686907,W,2,15,1.3,310.231,M,-34.038,M,7.0,0131*78
17:35:20.433140,83,$GPGGA,213520.00,4226.86329137,N,07628.54686907,W,2,15,1.3,310.231,M,-34.038,M,7.0,0131*78
17:35:20.498813,83,$GPGGA,213520.00,4226.86329137,N,07628.54686907,W,2,15,1.3,310.231,M,-34.038,M,7.0,0131*78
17:35:20.563967,83,$GPGGA,213520.00,4226.86329137,N,07628.54686907,W,2,15,1.3,310.231,M,-34.038,M,7.0,0131*78
17:35:20.633565,83,$GPGGA,213520.00,4226.86329137,N,07628.54686907,W,2,15,1.3,310.231,M,-34.038,M,7.0,0131*78
17:35:20.699095,83,$GPGGA,213520.00,4226.86329137,N,07628.54686907,W,2,15,1.3,310.231,M,-34.038,M,7.0,0131*78
17:35:20.764655,84,$GPGGA,213520.00,4226.86329137,N,07628.54686907,W,2,15,1.3,310.231,M,-34.038,M,7.0,0131*78
17:35:20.834303,83,$GPGGA,213520.00,4226.86329137,N,07628.54686907,W,2,15,1.3,310.231,M,-34.038,M,7.0,0131*78
17:35:20.899836,83,$GPGGA,213520.00,4226.86329137,N,07628.54686907,W,2,15,1.3,310.231,M,-34.038,M,7.0,0131*78
17:35:20.965314,83,$GPGGA,213520.00,4226.86329137,N,07628.54686907,W,2,15,1.3,310.231,M,-34.038,M,7.0,0131*78
17:35:21.034938,84,$GPGGA,213520.00,4226.86329137,N,07628.54686907,W,2,15,1.3,310.231,M,-34.038,M,7.0,0131*78
17:35:21.100609,83,$GPGGA,213521.00,4226.86329602,N,07628.54687521,W,2,15,1.3,310.252,M,-34.038,M,7.0,0131*74
17:35:21.166132,84,$GPGGA,213521.00,4226.86329602,N,07628.54687521,W,2,15,1.3,310.252,M,-34.038,M,7.0,0131*74
17:35:21.235659,83,$GPGGA,213521.00,4226.86329602,N,07628.54687521,W,2,15,1.3,310.252,M,-34.038,M,7.0,0131*74
17:35:21.301238,83,$GPGGA,213521.00,4226.86329602,N,07628.54687521,W,2,15,1.3,310.252,M,-34.038,M,7.0,0131*74
17:35:21.366706,83,$GPGGA,213521.00,4226.86329602,N,07628.54687521,W,2,15,1.3,310.252,M,-34.038,M,7.0,0131*74
17:35:21.436333,83,$GPGGA,213521.00,4226.86329602,N,07628.54687521,W,2,15,1.3,310.252,M,-34.038,M,7.0,0131*74
17:35:21.501903,83,$GPGGA,213521.00,4226.86329602,N,07628.54687521,W,2,15,1.3,310.252,M,-34.038,M,7.0,0131*74
17:35:21.571520,82,$GPGGA,213521.00,4226.86329602,N,07628.54687521,W,2,15,1.3,310.252,M,-34.038,M,7.0,0131*74
17:35:21.637047,83,$GPGGA,213521.00,4226.86329602,N,07628.54687521,W,2,15,1.3,310.252,M,-34.038,M,7.0,0131*74
17:35:21.702531,83,$GPGGA,213521.00,4226.86329602,N,07628.54687521,W,2,15,1.3,310.252,M,-34.038,M,7.0,0131*74
17:35:21.772150,84,$GPGGA,213521.00,4226.86329602,N,07628.54687521,W,2,15,1.3,310.252,M,-34.038,M,7.0,0131*74
17:35:21.837712,83,$GPGGA,213521.00,4226.86329602,N,07628.54687521,W,2,15,1.3,310.252,M,-34.038,M,7.0,0131*74
17:35:21.903229,84,$GPGGA,213521.00,4226.86329602,N,07628.54687521,W,2,15,1.3,310.252,M,-34.038,M,7.0,0131*74
17:35:21.972881,84,$GPGGA,213521.00,4226.86329602,N,07628.54687521,W,2,15,1.3,310.252,M,-34.038,M,7.0,0131*74
17:35:22.038395,83,$GPGGA,213521.00,4226.86329602,N,07628.54687521,W,2,15,1.3,310.252,M,-34.038,M,7.0,0131*74
17:35:22.103917,83,$GPGGA,213522.00,4226.86330536,N,07628.54687993,W,2,15,1.3,310.258,M,-34.038,M,4.0,0131*77
17:35:22.173592,83,$GPGGA,213522.00,4226.86330536,N,07628.54687993,W,2,15,1.3,310.258,M,-34.038,M,4.0,0131*77
17:35:22.239141,83,$GPGGA,213522.00,4226.86330536,N,07628.54687993,W,2,15,1.3,310.258,M,-34.038,M,4.0,0131*77
17:35:22.304642,83,$GPGGA,213522.00,4226.86330536,N,07628.54687993,W,2,15,1.3,310.258,M,-34.038,M,4.0,0131*77
17:35:22.374263,84,$GPGGA,213522.00,4226.86330536,N,07628.54687993,W,2,15,1.3,310.258,M,-34.038,M,4.0,0131*77
17:35:22.439809,83,$GPGGA,213522.00,4226.86330536,N,07628.54687993,W,2,15,1.3,310.258,M,-34.038,M,4.0,0131*77
17:35:22.505295,83,$GPGGA,213522.00,4226.86330536,N,07628.54687993,W,2,15,1.3,310.258,M,-34.038,M,4.0,0131*77
17:35:22.575251,83,$GPGGA,213522.00,4226.86330536,N,07628.54687993,W,2,15,1.3,310.258,M,-34.038,M,4.0,0131*77
17:35:22.641026,83,$GPGGA,213522.00,4226.86330536,N,07628.54687993,W,2,15,1.3,310.258,M,-34.038,M,4.0,0131*77
17:35:22.710147,84,$GPGGA,213522.00,4226.86330536,N,07628.54687993,W,2,15,1.3,310.258,M,-34.038,M,4.0,0131*77
17:35:22.775797,83,$GPGGA,213522.00,4226.86330536,N,07628.54687993,W,2,15,1.3,310.258,M,-34.038,M,4.0,0131*77
17:35:22.841195,83,$GPGGA,213522.00,4226.86330536,N,07628.54687993,W,2,15,1.3,310.258,M,-34.038,M,4.0,0131*77
17:35:22.911031,83,$GPGGA,213522.00,4226.86330536,N,07628.54687993,W,2,15,1.3,310.258,M,-34.038,M,4.0,0131*77
17:35:22.976620,83,$GPGGA,213522.00,4226.86330536,N,07628.54687993,W,2,15,1.3,310.258,M,-34.038,M,4.0,0131*77
17:35:23.042019,83,$GPGGA,213522.00,4226.86330536,N,07628.54687993,W,2,15,1.3,310.258,M,-34.038,M,4.0,0131*77
17:35:23.111478,83,$GPGGA,213523.00,4226.86331097,N,07628.54688527,W,2,15,1.3,310.263,M,-34.038,M,5.0,0131*7C
17:35:23.177052,84,$GPGGA,213523.00,4226.86331097,N,07628.54688527,W,2,15,1.3,310.263,M,-34.038,M,5.0,0131*7C
17:35:23.242576,84,$GPGGA,213523.00,4226.86331097,N,07628.54688527,W,2,15,1.3,310.263,M,-34.038,M,5.0,0131*7C
17:35:23.312195,83,$GPGGA,213523.00,4226.86331097,N,07628.54688527,W,2,15,1.3,310.263,M,-34.038,M,5.0,0131*7C
17:35:23.377895,83,$GPGGA,213523.00,4226.86331097,N,07628.54688527,W,2,15,1.3,310.263,M,-34.038,M,5.0,0131*7C
17:35:23.443514,84,$GPGGA,213523.00,4226.86331097,N,07628.54688527,W,2,15,1.3,310.263,M,-34.038,M,5.0,0131*7C
17:35:23.513131,83,$GPGGA,213523.00,4226.86331097,N,07628.54688527,W,2,15,1.3,310.263,M,-34.038,M,5.0,0131*7C
17:35:23.578378,83,$GPGGA,213523.00,4226.86331097,N,07628.54688527,W,2,15,1.3,310.263,M,-34.038,M,5.0,0131*7C
17:35:23.643948,83,$GPGGA,213523.00,4226.86331097,N,07628.54688527,W,2,15,1.3,310.263,M,-34.038,M,5.0,0131*7C
17:35:23.713596,83,$GPGGA,213523.00,4226.86331097,N,07628.54688527,W,2,15,1.3,310.263,M,-34.038,M,5.0,0131*7C
17:35:23.779093,84,$GPGGA,213523.00,4226.86331097,N,07628.54688527,W,2,15,1.3,310.263,M,-34.038,M,5.0,0131*7C
17:35:23.844681,83,$GPGGA,213523.00,4226.86331097,N,07628.54688527,W,2,15,1.3,310.263,M,-34.038,M,5.0,0131*7C
17:35:23.914348,83,$GPGGA,213523.00,4226.86331097,N,07628.54688527,W,2,15,1.3,310.263,M,-34.038,M,5.0,0131*7C
17:35:23.979868,83,$GPGGA,213523.00,4226.86331097,N,07628.54688527,W,2,15,1.3,310.263,M,-34.038,M,5.0,0131*7C
17:35:24.045304,84,$GPGGA,213523.00,4226.86331097,N,07628.54688527,W,2,15,1.3,310.263,M,-34.038,M,5.0,0131*7C
17:35:24.114998,84,$GPGGA,213524.00,4226.86331302,N,07628.54688643,W,2,15,1.3,310.269,M,-34.038,M,6.0,0131*7C
17:35:24.180645,84,$GPGGA,213524.00,4226.86331302,N,07628.54688643,W,2,15,1.3,310.269,M,-34.038,M,6.0,0131*7C
17:35:24.250104,83,$GPGGA,213524.00,4226.86331302,N,07628.54688643,W,2,15,1.3,310.269,M,-34.038,M,6.0,0131*7C
17:35:24.315720,83,$GPGGA,213524.00,4226.86331302,N,07628.54688643,W,2,15,1.3,310.269,M,-34.038,M,6.0,0131*7C
17:35:24.385661,83,$GPGGA,213524.00,4226.86331302,N,07628.54688643,W,2,15,1.3,310.269,M,-34.038,M,6.0,0131*7C
17:35:24.450834,83,$GPGGA,213524.00,4226.86331302,N,07628.54688643,W,2,15,1.3,310.269,M,-34.038,M,6.0,0131*7C
17:35:24.516465,83,$GPGGA,213524.00,4226.86331302,N,07628.54688643,W,2,15,1.3,310.269,M,-34.038,M,6.0,0131*7C
17:35:24.586023,84,$GPGGA,213524.00,4226.86331302,N,07628.54688643,W,2,15,1.3,310.269,M,-34.038,M,6.0,0131*7C
17:35:24.651603,84,$GPGGA,213524.00,4226.86331302,N,07628.54688643,W,2,15,1.3,310.269,M,-34.038,M,6.0,0131*7C
17:35:24.717055,84,$GPGGA,213524.00,4226.86331302,N,07628.54688643,W,2,15,1.3,310.269,M,-34.038,M,6.0,0131*7C
17:35:24.786652,83,$GPGGA,213524.00,4226.86331302,N,07628.54688643,W,2,15,1.3,310.269,M,-34.038,M,6.0,0131*7C
17:35:24.852240,83,$GPGGA,213524.00,4226.86331302,N,07628.54688643,W,2,15,1.3,310.269,M,-34.038,M,6.0,0131*7C
17:35:24.921816,84,$GPGGA,213524.00,4226.86331302,N,07628.54688643,W,2,15,1.3,310.269,M,-34.038,M,6.0,0131*7C
17:35:24.987392,83,$GPGGA,213524.00,4226.86331302,N,07628.54688643,W,2,15,1.3,310.269,M,-34.038,M,6.0,0131*7C
17:35:25.052894,83,$GPGGA,213524.00,4226.86331302,N,07628.54688643,W,2,15,1.3,310.269,M,-34.038,M,6.0,0131*7C
17:35:25.122511,83,$GPGGA,213525.00,4226.86331727,N,07628.54689076,W,2,15,1.3,310.274,M,-34.038,M,7.0,0131*72
17:35:25.188107,83,$GPGGA,213525.00,4226.86331727,N,07628.54689076,W,2,15,1.3,310.274,M,-34.038,M,7.0,0131*72
17:35:25.257649,83,$GPGGA,213525.00,4226.86331727,N,07628.54689076,W,2,15,1.3,310.274,M,-34.038,M,7.0,0131*72
17:35:25.323220,83,$GPGGA,213525.00,4226.86331727,N,07628.54689076,W,2,15,1.3,310.274,M,-34.038,M,7.0,0131*72
17:35:25.388723,83,$GPGGA,213525.00,4226.86331727,N,07628.54689076,W,2,15,1.3,310.274,M,-34.038,M,7.0,0131*72
17:35:25.454377,83,$GPGGA,213525.00,4226.86331727,N,07628.54689076,W,2,15,1.3,310.274,M,-34.038,M,7.0,0131*72
17:35:25.523894,83,$GPGGA,213525.00,4226.86331727,N,07628.54689076,W,2,15,1.3,310.274,M,-34.038,M,7.0,0131*72
17:35:25.589428,83,$GPGGA,213525.00,4226.86331727,N,07628.54689076,W,2,15,1.3,310.274,M,-34.038,M,7.0,0131*72
17:35:25.659007,83,$GPGGA,213525.00,4226.86331727,N,07628.54689076,W,2,15,1.3,310.274,M,-34.038,M,7.0,0131*72
17:35:25.724654,83,$GPGGA,213525.00,4226.86331727,N,07628.54689076,W,2,15,1.3,310.274,M,-34.038,M,7.0,0131*72
17:35:25.790103,82,$GPGGA,213525.00,4226.86331727,N,07628.54689076,W,2,15,1.3,310.274,M,-34.038,M,7.0,0131*72
17:35:25.859728,83,$GPGGA,213525.00,4226.86331727,N,07628.54689076,W,2,15,1.3,310.274,M,-34.038,M,7.0,0131*72
17:35:25.925315,83,$GPGGA,213525.00,4226.86331727,N,07628.54689076,W,2,15,1.3,310.274,M,-34.038,M,7.0,0131*72
17:35:25.995009,84,$GPGGA,213525.00,4226.86331727,N,07628.54689076,W,2,15,1.3,310.274,M,-34.038,M,7.0,0131*72
17:35:26.060469,82,$GPGGA,213525.00,4226.86331727,N,07628.54689076,W,2,15,1.3,310.274,M,-34.038,M,7.0,0131*72
17:35:26.125972,83,$GPGGA,213526.00,4226.86331466,N,07628.54689151,W,2,15,1.3,310.300,M,-34.038,M,7.0,0131*71
17:35:26.195675,83,$GPGGA,213526.00,4226.86331466,N,07628.54689151,W,2,15,1.3,310.300,M,-34.038,M,7.0,0131*71
17:35:26.261192,83,$GPGGA,213526.00,4226.86331466,N,07628.54689151,W,2,15,1.3,310.300,M,-34.038,M,7.0,0131*71
17:35:26.331048,83,$GPGGA,213526.00,4226.86331466,N,07628.54689151,W,2,15,1.3,310.300,M,-34.038,M,7.0,0131*71
17:35:26.396346,83,$GPGGA,213526.00,4226.86331466,N,07628.54689151,W,2,15,1.3,310.300,M,-34.038,M,7.0,0131*71
17:35:26.466161,82,$GPGGA,213526.00,4226.86331466,N,07628.54689151,W,2,15,1.3,310.300,M,-34.038,M,7.0,0131*71
17:35:26.531501,84,$GPGGA,213526.00,4226.86331466,N,07628.54689151,W,2,15,1.3,310.300,M,-34.038,M,7.0,0131*71
17:35:26.597056,83,$GPGGA,213526.00,4226.86331466,N,07628.54689151,W,2,15,1.3,310.300,M,-34.038,M,7.0,0131*71
17:35:26.666721,83,$GPGGA,213526.00,4226.86331466,N,07628.54689151,W,2,15,1.3,310.300,M,-34.038,M,7.0,0131*71
17:35:26.732187,84,$GPGGA,213526.00,4226.86331466,N,07628.54689151,W,2,15,1.3,310.300,M,-34.038,M,7.0,0131*71
17:35:26.797725,82,$GPGGA,213526.00,4226.86331466,N,07628.54689151,W,2,15,1.3,310.300,M,-34.038,M,7.0,0131*71
17:35:26.867285,83,$GPGGA,213526.00,4226.86331466,N,07628.54689151,W,2,15,1.3,310.300,M,-34.038,M,7.0,0131*71
17:35:26.932920,83,$GPGGA,213526.00,4226.86331466,N,07628.54689151,W,2,15,1.3,310.300,M,-34.038,M,7.0,0131*71
17:35:26.998353,83,$GPGGA,213526.00,4226.86331466,N,07628.54689151,W,2,15,1.3,310.300,M,-34.038,M,7.0,0131*71
17:35:27.068050,83,$GPGGA,213526.00,4226.86331466,N,07628.54689151,W,2,15,1.3,310.300,M,-34.038,M,7.0,0131*71
17:35:27.133552,83,$GPGGA,213527.00,4226.86330821,N,07628.54689017,W,2,15,1.3,310.328,M,-34.038,M,7.0,0131*77
17:35:27.203153,82,$GPGGA,213527.00,4226.86330821,N,07628.54689017,W,2,15,1.3,310.328,M,-34.038,M,7.0,0131*77
17:35:27.268714,83,$GPGGA,213527.00,4226.86330821,N,07628.54689017,W,2,15,1.3,310.328,M,-34.038,M,7.0,0131*77
17:35:27.334183,82,$GPGGA,213527.00,4226.86330821,N,07628.54689017,W,2,15,1.3,310.328,M,-34.038,M,7.0,0131*77
17:35:27.403961,83,$GPGGA,213527.00,4226.86330821,N,07628.54689017,W,2,15,1.3,310.328,M,-34.038,M,7.0,0131*77
17:35:27.469395,83,$GPGGA,213527.00,4226.86330821,N,07628.54689017,W,2,15,1.3,310.328,M,-34.038,M,7.0,0131*77
17:35:27.538965,83,$GPGGA,213527.00,4226.86330821,N,07628.54689017,W,2,15,1.3,310.328,M,-34.038,M,7.0,0131*77
17:35:27.604501,83,$GPGGA,213527.00,4226.86330821,N,07628.54689017,W,2,15,1.3,310.328,M,-34.038,M,7.0,0131*77
17:35:27.670118,83,$GPGGA,213527.00,4226.86330821,N,07628.54689017,W,2,15,1.3,310.328,M,-34.038,M,7.0,0131*77
17:35:27.739739,83,$GPGGA,213527.00,4226.86330821,N,07628.54689017,W,2,15,1.3,310.328,M,-34.038,M,7.0,0131*77
17:35:27.805229,84,$GPGGA,213527.00,4226.86330821,N,07628.54689017,W,2,15,1.3,310.328,M,-34.038,M,7.0,0131*77
17:35:27.870785,83,$GPGGA,213527.00,4226.86330821,N,07628.54689017,W,2,15,1.3,310.328,M,-34.038,M,7.0,0131*77
17:35:27.940477,82,$GPGGA,213527.00,4226.86330821,N,07628.54689017,W,2,15,1.3,310.328,M,-34.038,M,7.0,0131*77
17:35:28.005867,83,$GPGGA,213527.00,4226.86330821,N,07628.54689017,W,2,15,1.3,310.328,M,-34.038,M,7.0,0131*77
17:35:28.075619,83,$GPGGA,213527.00,4226.86330821,N,07628.54689017,W,2,15,1.3,310.328,M,-34.038,M,7.0,0131*77
17:35:28.141138,84,$GPGGA,213528.00,4226.86330563,N,07628.54689121,W,2,15,1.3,310.336,M,-34.038,M,4.0,0131*7B
17:35:28.206717,84,$GPGGA,213528.00,4226.86330563,N,07628.54689121,W,2,15,1.3,310.336,M,-34.038,M,4.0,0131*7B
17:35:28.276240,83,$GPGGA,213528.00,4226.86330563,N,07628.54689121,W,2,15,1.3,310.336,M,-34.038,M,4.0,0131*7B
17:35:28.341820,83,$GPGGA,213528.00,4226.86330563,N,07628.54689121,W,2,15,1.3,310.336,M,-34.038,M,4.0,0131*7B
17:35:28.411405,83,$GPGGA,213528.00,4226.86330563,N,07628.54689121,W,2,15,1.3,310.336,M,-34.038,M,4.0,0131*7B
17:35:28.476903,84,$GPGGA,213528.00,4226.86330563,N,07628.54689121,W,2,15,1.3,310.336,M,-34.038,M,4.0,0131*7B
17:35:28.542459,83,$GPGGA,213528.00,4226.86330563,N,07628.54689121,W,2,15,1.3,310.336,M,-34.038,M,4.0,0131*7B
17:35:28.612162,84,$GPGGA,213528.00,4226.86330563,N,07628.54689121,W,2,15,1.3,310.336,M,-34.038,M,4.0,0131*7B
17:35:28.677633,83,$GPGGA,213528.00,4226.86330563,N,07628.54689121,W,2,15,1.3,310.336,M,-34.038,M,4.0,0131*7B
17:35:28.743118,83,$GPGGA,213528.00,4226.86330563,N,07628.54689121,W,2,15,1.3,310.336,M,-34.038,M,4.0,0131*7B
17:35:28.812746,83,$GPGGA,213528.00,4226.86330563,N,07628.54689121,W,2,15,1.3,310.336,M,-34.038,M,4.0,0131*7B
17:35:28.878352,83,$GPGGA,213528.00,4226.86330563,N,07628.54689121,W,2,15,1.3,310.336,M,-34.038,M,4.0,0131*7B
17:35:28.947941,83,$GPGGA,213528.00,4226.86330563,N,07628.54689121,W,2,15,1.3,310.336,M,-34.038,M,4.0,0131*7B
17:35:29.013497,83,$GPGGA,213528.00,4226.86330563,N,07628.54689121,W,2,15,1.3,310.336,M,-34.038,M,4.0,0131*7B
17:35:29.079018,83,$GPGGA,213528.00,4226.86330563,N,07628.54689121,W,2,15,1.3,310.336,M,-34.038,M,4.0,0131*7B
17:35:29.148696,84,$GPGGA,213529.00,4226.86329559,N,07628.54689267,W,2,15,1.3,310.344,M,-34.038,M,5.0,0131*7E
17:35:29.214200,84,$GPGGA,213529.00,4226.86329559,N,07628.54689267,W,2,15,1.3,310.344,M,-34.038,M,5.0,0131*7E
17:35:29.279802,83,$GPGGA,213529.00,4226.86329559,N,07628.54689267,W,2,15,1.3,310.344,M,-34.038,M,5.0,0131*7E
17:35:29.349341,84,$GPGGA,213529.00,4226.86329559,N,07628.54689267,W,2,15,1.3,310.344,M,-34.038,M,5.0,0131*7E
17:35:29.414866,83,$GPGGA,213529.00,4226.86329559,N,07628.54689267,W,2,15,1.3,310.344,M,-34.038,M,5.0,0131*7E
17:35:29.480512,83,$GPGGA,213529.00,4226.86329559,N,07628.54689267,W,2,15,1.3,310.344,M,-34.038,M,5.0,0131*7E
17:35:29.549985,83,$GPGGA,213529.00,4226.86329559,N,07628.54689267,W,2,15,1.3,310.344,M,-34.038,M,5.0,0131*7E
17:35:29.615536,82,$GPGGA,213529.00,4226.86329559,N,07628.54689267,W,2,15,1.3,310.344,M,-34.038,M,5.0,0131*7E
17:35:29.681092,83,$GPGGA,213529.00,4226.86329559,N,07628.54689267,W,2,15,1.3,310.344,M,-34.038,M,5.0,0131*7E
17:35:29.750679,83,$GPGGA,213529.00,4226.86329559,N,07628.54689267,W,2,15,1.3,310.344,M,-34.038,M,5.0,0131*7E
17:35:29.816227,83,$GPGGA,213529.00,4226.86329559,N,07628.54689267,W,2,15,1.3,310.344,M,-34.038,M,5.0,0131*7E
17:35:29.885889,83,$GPGGA,213529.00,4226.86329559,N,07628.54689267,W,2,15,1.3,310.344,M,-34.038,M,5.0,0131*7E
17:35:29.951444,83,$GPGGA,213529.00,4226.86329559,N,07628.54689267,W,2,15,1.3,310.344,M,-34.038,M,5.0,0131*7E
17:35:30.021010,83,$GPGGA,213529.00,4226.86329559,N,07628.54689267,W,2,15,1.3,310.344,M,-34.038,M,5.0,0131*7E
17:35:30.086526,84,$GPGGA,213530.00,4226.86329241,N,07628.54688683,W,2,15,1.3,310.354,M,-34.038,M,6.0,0131*75
17:35:30.152098,84,$GPGGA,213530.00,4226.86329241,N,07628.54688683,W,2,15,1.3,310.354,M,-34.038,M,6.0,0131*75
17:35:30.221738,83,$GPGGA,213530.00,4226.86329241,N,07628.54688683,W,2,15,1.3,310.354,M,-34.038,M,6.0,0131*75
17:35:30.287440,83,$GPGGA,213530.00,4226.86329241,N,07628.54688683,W,2,15,1.3,310.354,M,-34.038,M,6.0,0131*75
17:35:30.352829,82,$GPGGA,213530.00,4226.86329241,N,07628.54688683,W,2,15,1.3,310.354,M,-34.038,M,6.0,0131*75
17:35:30.422447,83,$GPGGA,213530.00,4226.86329241,N,07628.54688683,W,2,15,1.3,310.354,M,-34.038,M,6.0,0131*75
17:35:30.487947,84,$GPGGA,213530.00,4226.86329241,N,07628.54688683,W,2,15,1.3,310.354,M,-34.038,M,6.0,0131*75
17:35:30.557577,84,$GPGGA,213530.00,4226.86329241,N,07628.54688683,W,2,15,1.3,310.354,M,-34.038,M,6.0,0131*75
17:35:30.623407,82,$GPGGA,213530.00,4226.86329241,N,07628.54688683,W,2,15,1.3,310.354,M,-34.038,M,6.0,0131*75
17:35:30.688626,84,$GPGGA,213530.00,4226.86329241,N,07628.54688683,W,2,15,1.3,310.354,M,-34.038,M,6.0,0131*75
17:35:30.758270,82,$GPGGA,213530.00,4226.86329241,N,07628.54688683,W,2,15,1.3,310.354,M,-34.038,M,6.0,0131*75
17:35:30.823823,83,$GPGGA,213530.00,4226.86329241,N,07628.54688683,W,2,15,1.3,310.354,M,-34.038,M,6.0,0131*75
17:35:30.889345,84,$GPGGA,213530.00,4226.86329241,N,07628.54688683,W,2,15,1.3,310.354,M,-34.038,M,6.0,0131*75
