Lidar Time,Height (cm),Log Format,GPS UTC Time,Latitude,Latitude Direction,Longitude,Longitude Direction,GPS Quality Indicator,# sats,hdop,alt,a-units,undulation,u-units,age,stn ID & Check Sum
17:37:18.951814,82,$GPGGA,213718.00,4226.86248617,N,07628.54733283,W,2,14,1.3,313.267,M,-34.038,M,6.0,0131*7A
17:37:19.017293,82,$GPGGA,213718.00,4226.86248617,N,07628.54733283,W,2,14,1.3,313.267,M,-34.038,M,6.0,0131*7A
17:37:19.082789,82,$GPGGA,213719.00,4226.86248333,N,07628.54733240,W,2,14,1.3,313.276,M,-34.038,M,7.0,0131*76
17:37:19.152456,83,$GPGGA,213719.00,4226.86248333,N,07628.54733240,W,2,14,1.3,313.276,M,-34.038,M,7.0,0131*76
17:37:19.218096,82,$GPGGA,213719.00,4226.86248333,N,07628.54733240,W,2,14,1.3,313.276,M,-34.038,M,7.0,0131*76
17:37:19.287686,84,$GPGGA,213719.00,4226.86248333,N,07628.54733240,W,2,14,1.3,313.276,M,-34.038,M,7.0,0131*76
17:37:19.353220,82,$GPGGA,213719.00,4226.86248333,N,07628.54733240,W,2,14,1.3,313.276,M,-34.038,M,7.0,0131*76
17:37:19.422918,82,$GPGGA,213719.00,4226.86248333,N,07628.54733240,W,2,14,1.3,313.276,M,-34.038,M,7.0,0131*76
17:37:19.488334,83,$GPGGA,213719.00,4226.86248333,N,07628.54733240,W,2,14,1.3,313.276,M,-34.038,M,7.0,0131*76
17:37:19.553857,83,$GPGGA,213719.00,4226.86248333,N,07628.54733240,W,2,14,1.3,313.276,M,-34.038,M,7.0,0131*76
17:37:19.623454,82,$GPGGA,213719.00,4226.86248333,N,07628.54733240,W,2,14,1.3,313.276,M,-34.038,M,7.0,0131*76
17:37:19.689034,83,$GPGGA,213719.00,4226.86248333,N,07628.54733240,W,2,14,1.3,313.276,M,-34.038,M,7.0,0131*76
17:37:19.758734,82,$GPGGA,213719.00,4226.86248333,N,07628.54733240,W,2,14,1.3,313.276,M,-34.038,M,7.0,0131*76
17:37:19.824172,83,$GPGGA,213719.00,4226.86248333,N,07628.54733240,W,2,14,1.3,313.276,M,-34.038,M,7.0,0131*76
17:37:19.889698,82,$GPGGA,213719.00,4226.86248333,N,07628.54733240,W,2,14,1.3,313.276,M,-34.038,M,7.0,0131*76
17:37:19.959398,82,$GPGGA,213719.00,4226.86248333,N,07628.54733240,W,2,14,1.3,313.276,M,-34.038,M,7.0,0131*76
17:37:20.024896,83,$GPGGA,213719.00,4226.86248333,N,07628.54733240,W,2,14,1.3,313.276,M,-34.038,M,7.0,0131*76
17:37:20.090490,82,$GPGGA,213720.00,4226.86247788,N,07628.54733245,W,2,14,1.3,313.292,M,-34.038,M,7.0,0131*78
17:37:20.160046,82,$GPGGA,213720.00,4226.86247788,N,07628.54733245,W,2,14,1.3,313.292,M,-34.038,M,7.0,0131*78
17:37:20.225531,82,$GPGGA,213720.00,4226.86247788,N,07628.54733245,W,2,14,1.3,313.292,M,-34.038,M,7.0,0131*78
17:37:20.295211,82,$GPGGA,213720.00,4226.86247788,N,07628.54733245,W,2,14,1.3,313.292,M,-34.038,M,7.0,0131*78
17:37:20.360744,82,$GPGGA,213720.00,4226.86247788,N,07628.54733245,W,2,14,1.3,313.292,M,-34.038,M,7.0,0131*78
17:37:20.430828,82,$GPGGA,213720.00,4226.86247788,N,07628.54733245,W,2,14,1.3,313.292,M,-34.038,M,7.0,0131*78
17:37:20.495874,81,$GPGGA,213720.00,4226.86247788,N,07628.54733245,W,2,14,1.3,313.292,M,-34.038,M,7.0,0131*78
17:37:20.561545,82,$GPGGA,213720.00,4226.86247788,N,07628.54733245,W,2,14,1.3,313.292,M,-34.038,M,7.0,0131*78
17:37:20.631066,82,$GPGGA,213720.00,4226.86247788,N,07628.54733245,W,2,14,1.3,313.292,M,-34.038,M,7.0,0131*78
17:37:20.696545,82,$GPGGA,213720.00,4226.86247788,N,07628.54733245,W,2,14,1.3,313.292,M,-34.038,M,7.0,0131*78
17:37:20.766194,82,$GPGGA,213720.00,4226.86247788,N,07628.54733245,W,2,14,1.3,313.292,M,-34.038,M,7.0,0131*78
17:37:20.831821,81,$GPGGA,213720.00,4226.86247788,N,07628.54733245,W,2,14,1.3,313.292,M,-34.038,M,7.0,0131*78
17:37:20.897195,81,$GPGGA,213720.00,4226.86247788,N,07628.54733245,W,2,14,1.3,313.292,M,-34.038,M,7.0,0131*78
17:37:20.966918,82,$GPGGA,213720.00,4226.86247788,N,07628.54733245,W,2,14,1.3,313.292,M,-34.038,M,7.0,0131*78
17:37:21.032447,81,$GPGGA,213720.00,4226.86247788,N,07628.54733245,W,2,14,1.3,313.292,M,-34.038,M,7.0,0131*78
17:37:21.102146,81,$GPGGA,213721.00,4226.86248450,N,07628.54733434,W,2,14,1.3,313.291,M,-34.038,M,7.0,0131*73
17:37:21.167632,82,$GPGGA,213721.00,4226.86248450,N,07628.54733434,W,2,14,1.3,313.291,M,-34.038,M,7.0,0131*73
17:37:21.237259,81,$GPGGA,213721.00,4226.86248450,N,07628.54733434,W,2,14,1.3,313.291,M,-34.038,M,7.0,0131*73
17:37:21.302780,81,$GPGGA,213721.00,4226.86248450,N,07628.54733434,W,2,14,1.3,313.291,M,-34.038,M,7.0,0131*73
17:37:21.372337,81,$GPGGA,213721.00,4226.86248450,N,07628.54733434,W,2,14,1.3,313.291,M,-34.038,M,7.0,0131*73
17:37:21.437959,82,$GPGGA,213721.00,4226.86248450,N,07628.54733434,W,2,14,1.3,313.291,M,-34.038,M,7.0,0131*73
17:37:21.507572,82,$GPGGA,213721.00,4226.86248450,N,07628.54733434,W,2,14,1.3,313.291,M,-34.038,M,7.0,0131*73
17:37:21.573093,81,$GPGGA,213721.00,4226.86248450,N,07628.54733434,W,2,14,1.3,313.291,M,-34.038,M,7.0,0131*73
17:37:21.638620,81,$GPGGA,213721.00,4226.86248450,N,07628.54733434,W,2,14,1.3,313.291,M,-34.038,M,7.0,0131*73
17:37:21.708251,80,$GPGGA,213721.00,4226.86248450,N,07628.54733434,W,2,14,1.3,313.291,M,-34.038,M,7.0,0131*73
17:37:21.773711,81,$GPGGA,213721.00,4226.86248450,N,07628.54733434,W,2,14,1.3,313.291,M,-34.038,M,7.0,0131*73
17:37:21.843433,81,$GPGGA,213721.00,4226.86248450,N,07628.54733434,W,2,14,1.3,313.291,M,-34.038,M,7.0,0131*73
17:37:21.908997,81,$GPGGA,213721.00,4226.86248450,N,07628.54733434,W,2,14,1.3,313.291,M,-34.038,M,7.0,0131*73
17:37:21.978636,83,$GPGGA,213721.00,4226.86248450,N,07628.54733434,W,2,14,1.3,313.291,M,-34.038,M,7.0,0131*73
17:37:22.044109,82,$GPGGA,213721.00,4226.86248450,N,07628.54733434,W,2,14,1.3,313.291,M,-34.038,M,7.0,0131*73
17:37:22.113846,81,$GPGGA,213722.00,4226.86248250,N,07628.54734150,W,2,14,1.3,313.301,M,-34.038,M,4.0,0131*7D
17:37:22.179451,82,$GPGGA,213722.00,4226.86248250,N,07628.54734150,W,2,14,1.3,313.301,M,-34.038,M,4.0,0131*7D
17:37:22.248888,81,$GPGGA,213722.00,4226.86248250,N,07628.54734150,W,2,14,1.3,313.301,M,-34.038,M,4.0,0131*7D
17:37:22.314423,81,$GPGGA,213722.00,4226.86248250,N,07628.54734150,W,2,14,1.3,313.301,M,-34.038,M,4.0,0131*7D
17:37:22.379954,81,$GPGGA,213722.00,4226.86248250,N,07628.54734150,W,2,14,1.3,313.301,M,-34.038,M,4.0,0131*7D
17:37:22.449522,81,$GPGGA,213722.00,4226.86248250,N,07628.54734150,W,2,14,1.3,313.301,M,-34.038,M,4.0,0131*7D
17:37:22.515100,81,$GPGGA,213722.00,4226.86248250,N,07628.54734150,W,2,14,1.3,313.301,M,-34.038,M,4.0,0131*7D
17:37:22.584736,81,$GPGGA,213722.00,4226.86248250,N,07628.54734150,W,2,14,1.3,313.301,M,-34.038,M,4.0,0131*7D
17:37:22.650389,81,$GPGGA,213722.00,4226.86248250,N,07628.54734150,W,2,14,1.3,313.301,M,-34.038,M,4.0,0131*7D
17:37:22.719914,81,$GPGGA,213722.00,4226.86248250,N,07628.54734150,W,2,14,1.3,313.301,M,-34.038,M,4.0,0131*7D
17:37:22.785400,80,$GPGGA,213722.00,4226.86248250,N,07628.54734150,W,2,14,1.3,313.301,M,-34.038,M,4.0,0131*7D
17:37:22.855100,81,$GPGGA,213722.00,4226.86248250,N,07628.54734150,W,2,14,1.3,313.301,M,-34.038,M,4.0,0131*7D
17:37:22.921131,81,$GPGGA,213722.00,4226.86248250,N,07628.54734150,W,2,14,1.3,313.301,M,-34.038,M,4.0,0131*7D
17:37:22.990149,81,$GPGGA,213722.00,4226.86248250,N,07628.54734150,W,2,14,1.3,313.301,M,-34.038,M,4.0,0131*7D
17:37:23.055714,80,$GPGGA,213722.00,4226.86248250,N,07628.54734150,W,2,14,1.3,313.301,M,-34.038,M,4.0,0131*7D
17:37:23.125350,80,$GPGGA,213723.00,4226.86248489,N,07628.54734781,W,2,14,1.3,313.307,M,-34.038,M,5.0,0131*73
17:37:23.190927,79,$GPGGA,213723.00,4226.86248489,N,07628.54734781,W,2,14,1.3,313.307,M,-34.038,M,5.0,0131*73
17:37:23.260878,79,$GPGGA,213723.00,4226.86248489,N,07628.54734781,W,2,14,1.3,313.307,M,-34.038,M,5.0,0131*73
17:37:23.326001,79,$GPGGA,213723.00,4226.86248489,N,07628.54734781,W,2,14,1.3,313.307,M,-34.038,M,5.0,0131*73
17:37:23.391578,80,$GPGGA,213723.00,4226.86248489,N,07628.54734781,W,2,14,1.3,313.307,M,-34.038,M,5.0,0131*73
17:37:23.461266,79,$GPGGA,213723.00,4226.86248489,N,07628.54734781,W,2,14,1.3,313.307,M,-34.038,M,5.0,0131*73
17:37:23.526773,80,$GPGGA,213723.00,4226.86248489,N,07628.54734781,W,2,14,1.3,313.307,M,-34.038,M,5.0,0131*73
17:37:23.597527,79,$GPGGA,213723.00,4226.86248489,N,07628.54734781,W,2,14,1.3,313.307,M,-34.038,M,5.0,0131*73
